system:index,date,rainfall_mm,.geo
20190408,2019-04-08,7.737263086903513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,2019-04-09,1.08717296318453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,2019-04-10,1.373844437288283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,2019-04-11,4.737634032605566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,2019-04-12,3.922576757605033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,2019-04-13,2.959990663688829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,2019-04-14,3.473651914023273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,2019-04-15,2.4634729710600363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416,2019-04-16,1.2959387302086665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190417,2019-04-17,2.0403686245706427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190418,2019-04-18,2.2312851501469564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190419,2019-04-19,2.310128855679474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190420,2019-04-20,1.9302088230993235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190421,2019-04-21,1.444353002334101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190422,2019-04-22,4.921639757942901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190423,2019-04-23,7.602558582441335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190424,2019-04-24,8.43535581102123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190425,2019-04-25,1.548818322840885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190426,2019-04-26,4.405602861504977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190427,2019-04-27,4.756185697442688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190428,2019-04-28,2.478455669332703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190429,2019-04-29,4.0041833597987395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190430,2019-04-30,3.485004054689225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190501,2019-05-01,4.864851708433665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190502,2019-05-02,1.271096135737101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503,2019-05-03,6.538097963307449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504,2019-05-04,9.101865196401302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505,2019-05-05,1.172796441071857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506,2019-05-06,1.498783328915911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507,2019-05-07,6.33708486475329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508,2019-05-08,7.143788641882102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509,2019-05-09,5.57110843645137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510,2019-05-10,6.767532951729198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511,2019-05-11,7.200737428412006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512,2019-05-12,0.6933349602685809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190513,2019-05-13,5.2222172698675635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190514,2019-05-14,2.6422802661200775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190515,2019-05-15,8.565124886283186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516,2019-05-16,3.485401260919015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190517,2019-05-17,2.3250254475635397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190518,2019-05-18,4.457010338062027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,2019-05-19,1.6439883227107221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,2019-05-20,4.8630697251037285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,2019-05-21,4.309226357947562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,2019-05-22,3.8574318788363477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,2019-05-23,6.577444581638036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,2019-05-24,8.675728878077056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,2019-05-25,9.720678847237908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,2019-05-26,4.616467076169704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,2019-05-27,4.47244540069644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,2019-05-28,1.7190618889555924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,2019-05-29,9.426969606868344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,2019-05-30,5.498959730902752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,2019-05-31,6.763869501883458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,2019-06-01,12.53825936769894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,2019-06-02,1.3161198082026355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,2019-06-03,0.7064328805622105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,2019-06-04,1.4487382986579098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,2019-06-05,3.8651775070321457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,2019-06-06,8.248584033175284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,2019-06-07,19.123139519670865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,2019-06-08,0.2675575230686447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,2019-06-09,6.820644380918387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,2019-06-10,2.8753575937556772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,2019-06-11,4.434071835847577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,2019-06-12,2.3428382417422005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,2019-06-13,2.9263675779018796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,2019-06-14,14.316807914326715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,2019-06-15,2.7605230478384772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,2019-06-16,3.7926176090872556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,2019-06-17,3.1295087109802675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,2019-06-18,0.1769021641872247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,2019-06-19,0.42530690229307005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,2019-06-20,1.2882615507939255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,2019-06-21,1.5255997833235164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,2019-06-22,9.640253896835862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,2019-06-23,4.012481425938584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,2019-06-24,7.966449119622362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,2019-06-25,13.7848496590463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,2019-06-26,0.1914497647779387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,2019-06-27,0.5455353170946331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,2019-06-28,3.595953869888211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,2019-06-29,3.2355309713042444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,2019-06-30,0.6399684616223421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,2019-07-01,4.811135508826913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,2019-07-02,8.067224071602793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,2019-07-03,0.7652504107127114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,2019-07-04,19.72671390559904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,2019-07-05,2.501112737009222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,2019-07-06,4.260221139999658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,2019-07-07,3.944429094204396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,2019-07-08,5.132763338838188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,2019-07-09,6.713353089866131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,2019-07-10,1.2687225308775079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,2019-07-11,3.205662760986137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,2019-07-12,5.949114456358348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,2019-07-13,2.52878681788063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,2019-07-14,0.16757457235881373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,2019-07-15,8.463259715764837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,2019-07-16,5.508288138635705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,2019-07-17,4.117195863090002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,2019-07-18,11.144921278042927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,2019-07-19,14.775923986495496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,2019-07-20,12.125347792976626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,2019-07-21,10.511053218697002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,2019-07-22,1.2630984920381643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,2019-07-23,4.818701753127029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,2019-07-24,2.8717871515168087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,2019-07-25,3.8035358179055114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,2019-07-26,9.82084091610361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,2019-07-27,1.5629241157493672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,2019-07-28,6.859884153084393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,2019-07-29,8.017641844534936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,2019-07-30,5.739623941995085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,2019-07-31,1.8618869430543972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,2019-08-01,7.853931113014889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,2019-08-02,8.908098997128613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,2019-08-03,2.481501574439085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,2019-08-04,0.11485703801418741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,2019-08-05,1.518945866446837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,2019-08-06,2.35806703290613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,2019-08-07,0.40784679383944344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,2019-08-08,8.831158964154579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,2019-08-09,1.6182377926007299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,2019-08-10,2.007427748461056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,2019-08-11,0.0983132795376108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,2019-08-12,0.1865640568270132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,2019-08-13,1.6442403779287962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,2019-08-14,1.1561467797905383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,2019-08-15,0.19062352449479464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,2019-08-16,5.474844061846929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,2019-08-17,4.101760134751265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,2019-08-18,3.472268287948293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,2019-08-19,7.568060118554717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,2019-08-20,5.324975766877339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,2019-08-21,2.954878839591735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,2019-08-22,8.852610844674125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,2019-08-23,11.990989454624811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,2019-08-24,14.46158482333461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,2019-08-25,1.1687460484565317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,2019-08-26,1.3044671792405387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,2019-08-27,3.254460836957779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,2019-08-28,11.786086270272127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,2019-08-29,1.9612891695024333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,2019-08-30,7.589164890711749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,2019-08-31,9.933389695595006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,2019-09-01,24.169854483198634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,2019-09-02,2.815857763578877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,2019-09-03,0.5719440381890155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,2019-09-04,10.073414066138424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,2019-09-05,3.5349215361038553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,2019-09-06,7.938336860582592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,2019-09-07,8.337966012417757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,2019-09-08,12.21462521491885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,2019-09-09,4.519978901551187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,2019-09-10,6.2572474262953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,2019-09-11,6.921995922721444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,2019-09-12,8.649977220166642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,2019-09-13,6.31728699095241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,2019-09-14,6.754346822297363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,2019-09-15,6.531064761720158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,2019-09-16,0.9174784109168302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,2019-09-17,11.327568812075894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,2019-09-18,6.410716178141911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,2019-09-19,12.509808423662765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,2019-09-20,5.0610246083117305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,2019-09-21,2.191518170186208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,2019-09-22,12.017000844743592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,2019-09-23,7.491737448386932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,2019-09-24,4.6350390686476715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,2019-09-25,3.9709100596405067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,2019-09-26,4.101001637710605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,2019-09-27,16.167306058142525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,2019-09-28,4.008166608243493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,2019-09-29,0.6952833458111614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,2019-09-30,6.109073457241747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,2019-10-01,7.542630604378143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,2019-10-02,7.185023956008648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,2019-10-03,3.815609554734493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,2019-10-04,6.528947558890425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,2019-10-05,8.615817227689693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,2019-10-06,4.153818924244984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,2019-10-07,5.055526448028887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,2019-10-08,16.09604297987996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,2019-10-09,3.5951223605812825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,2019-10-10,7.3931710127073655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,2019-10-11,15.298427472527278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012,2019-10-12,19.01637397326026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013,2019-10-13,5.481044591023155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014,2019-10-14,2.5445830434528105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015,2019-10-15,2.881976273919671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016,2019-10-16,1.956102511463564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017,2019-10-17,3.0668733182955124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018,2019-10-18,7.390625319608774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019,2019-10-19,7.043283502061233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191020,2019-10-20,8.833750948139066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191021,2019-10-21,7.5594643127195456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191022,2019-10-22,2.8658164707956932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023,2019-10-23,9.486929987767175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191024,2019-10-24,6.174987216827299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191025,2019-10-25,5.925213399955388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191026,2019-10-26,5.79694753114656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191027,2019-10-27,8.335044504097738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028,2019-10-28,7.654097737674072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191029,2019-10-29,1.8336814564108057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191030,2019-10-30,4.211636570047603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191031,2019-10-31,3.9851211450973767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101,2019-11-01,1.2059544820299661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102,2019-11-02,3.306240293422518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191103,2019-11-03,3.4585982421607486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191104,2019-11-04,2.3515815135496307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191105,2019-11-05,0.7576999284465548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106,2019-11-06,1.0614753786932427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107,2019-11-07,0.7974865407408229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108,2019-11-08,0.2761189465142956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191109,2019-11-09,0.8652969554262279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110,2019-11-10,3.7168111298611324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191111,2019-11-11,0.54524829126058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112,2019-11-12,1.8013686390412933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113,2019-11-13,3.269933736844412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191114,2019-11-14,4.176288478995475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115,2019-11-15,0.7693649124764806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116,2019-11-16,0.4214314729085913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117,2019-11-17,0.3966878285160866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118,2019-11-18,0.2312266703868216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119,2019-11-19,0.4726147617842051,"{""type"":""MultiPoint"",""coordinates"":[]}"
